Truth id,Truth size,Detected id,Detected size,Recall,Truth left,intersect,Detected left
56,8,56,8,1.000000,0,8,0
57,8,57,8,1.000000,0,8,0
58,7,58,7,1.000000,0,7,0
59,7,59,7,1.000000,0,7,0
60,7,60,7,1.000000,0,7,0
61,7,61,7,1.000000,0,7,0
62,7,62,7,1.000000,0,7,0
63,7,63,7,1.000000,0,7,0
64,7,64,7,1.000000,0,7,0
65,7,65,7,1.000000,0,7,0
66,7,66,7,1.000000,0,7,0
67,7,67,7,1.000000,0,7,0
68,7,68,7,1.000000,0,7,0
69,7,69,7,1.000000,0,7,0
70,7,70,7,1.000000,0,7,0
71,7,71,7,1.000000,0,7,0
72,7,72,7,1.000000,0,7,0
73,7,73,7,1.000000,0,7,0
74,6,74,6,1.000000,0,6,0
75,6,75,6,1.000000,0,6,0
76,6,76,6,1.000000,0,6,0
77,6,77,6,1.000000,0,6,0
78,6,78,6,1.000000,0,6,0
79,6,79,6,1.000000,0,6,0
80,6,23,16,0.375000,0,6,10
81,6,80,6,1.000000,0,6,0
82,6,81,6,1.000000,0,6,0
83,6,82,6,1.000000,0,6,0
84,6,83,6,1.000000,0,6,0
85,6,84,6,1.000000,0,6,0
86,6,85,6,1.000000,0,6,0
87,6,86,6,1.000000,0,6,0
88,6,87,6,1.000000,0,6,0
89,6,88,6,1.000000,0,6,0
90,6,89,6,1.000000,0,6,0
91,6,90,6,1.000000,0,6,0
92,6,91,6,1.000000,0,6,0
93,6,92,6,1.000000,0,6,0
94,5,93,5,1.000000,0,5,0
95,5,94,5,1.000000,0,5,0
96,5,95,5,1.000000,0,5,0
97,5,96,5,1.000000,0,5,0
98,5,97,5,1.000000,0,5,0
99,5,98,5,1.000000,0,5,0
100,5,99,5,1.000000,0,5,0
101,5,100,5,1.000000,0,5,0
102,5,101,5,1.000000,0,5,0
103,5,102,5,1.000000,0,5,0
104,5,103,5,1.000000,0,5,0
105,5,104,5,1.000000,0,5,0
106,5,105,5,1.000000,0,5,0
107,5,106,5,1.000000,0,5,0
108,5,107,5,1.000000,0,5,0
109,5,108,5,1.000000,0,5,0
110,5,109,5,1.000000,0,5,0
111,5,110,5,1.000000,0,5,0
112,5,111,5,1.000000,0,5,0
113,5,112,5,1.000000,0,5,0
114,4,113,4,1.000000,0,4,0
115,4,114,4,1.000000,0,4,0
116,4,115,4,1.000000,0,4,0
117,4,22,17,0.235294,0,4,13
118,4,116,4,1.000000,0,4,0
119,4,117,4,1.000000,0,4,0
120,4,118,4,1.000000,0,4,0
121,4,119,4,1.000000,0,4,0
122,4,120,4,1.000000,0,4,0
123,4,121,4,1.000000,0,4,0
124,4,122,4,1.000000,0,4,0
125,4,123,4,1.000000,0,4,0
126,4,124,4,1.000000,0,4,0
127,4,125,4,1.000000,0,4,0
128,4,126,4,1.000000,0,4,0
129,4,127,4,1.000000,0,4,0
130,4,128,4,1.000000,0,4,0
131,4,129,4,1.000000,0,4,0
132,4,130,4,1.000000,0,4,0
133,3,131,3,1.000000,0,3,0
134,3,132,3,1.000000,0,3,0
135,3,133,3,1.000000,0,3,0
136,3,134,3,1.000000,0,3,0
137,3,135,3,1.000000,0,3,0
138,3,136,3,1.000000,0,3,0
139,3,137,3,1.000000,0,3,0
140,3,138,3,1.000000,0,3,0
141,3,139,3,1.000000,0,3,0
142,3,140,3,1.000000,0,3,0
143,3,7,89,0.033708,0,3,86
144,3,141,3,1.000000,0,3,0
145,3,142,3,1.000000,0,3,0
146,3,143,3,1.000000,0,3,0
147,3,144,3,1.000000,0,3,0
148,3,145,3,1.000000,0,3,0
149,3,146,3,1.000000,0,3,0
150,3,147,3,1.000000,0,3,0
151,3,148,3,1.000000,0,3,0
152,3,149,3,1.000000,0,3,0
153,3,150,3,1.000000,0,3,0
Weighted Average,0.988505
Average,0.977914
